Class_id,Image id,class_description
/m/0kdzn,3c8a96ae06371f0b,Sausage
/m/01xg0j,3c8d0bd48d5bda2e,Breakfast sausage
/m/0kdzn,3c8d0bd48d5bda2e,Sausage
/m/02xwb,3c99aa428f9b9f9e,Fruit
/m/01dwwc,3c99b203541493b8,Pancake
/m/01x5j8,3c99b203541493b8,Crêpe
/m/01pmj8,3c9a230829fd25a0,Scone
/m/03q2b,3c9a2adb98e4bb27,Ham
/m/02xwb,3c9b73d0da0ff654,Fruit
/m/02xwb,3ca5ad7133529901,Fruit
/m/0400bw,3ca965979cf808fb,Cinnamon roll
/m/06c_dx,3cace2ede6f6c563,Bear claw
/m/02xwb,3cad68b1e81f2629,Fruit
/m/02xwb,3cb0d16293f49e7e,Fruit
/m/02xwb,3cb7cdc1c1729b95,Fruit
/m/02xwb,3cbae46ff432381d,Fruit
/m/01tcjp,3cce7c5e2578f61b,Muffin
/m/0mjqn,3ccf6d969ba421f8,Pie
/m/01tcjp,3cd11778dd67a3a5,Muffin
/m/02xwb,3cd370bac136e535,Fruit
/m/02xwb,3cd8f665723ac7ac,Fruit
/m/02xwb,3ce5573d5e866ea3,Fruit
/m/02xwb,3ce83c2b133f173e,Fruit
/m/02xwb,3ceb3b97972dcb1e,Fruit
/m/02xwb,3cee05150c703f76,Fruit
/m/02xwb,3cef4ef3c77324b5,Fruit
/m/03byy2b,3cefe3c7fbc63a2d,Monkey bread
/m/09cc0q,3cefe3c7fbc63a2d,Biscuits and gravy
/m/02xwb,3cf5073ae2b59bfd,Fruit
/m/06c_dx,3cf5446a3485b7b4,Bear claw
/m/017z01,3cf5acc9e3bffb2d,French toast
/m/01dwsz,3cf7f7cafe1f6c58,Waffle
/m/02xwb,3d0773df6defccc4,Fruit
/m/05m8_w,3d083c38b8c358d6,Strudel
/m/06y1hm,3d083c38b8c358d6,Turnover
/m/0jy4k,3d095fbe9ef06ccd,Doughnut
/m/01pmj8,3d0ae53df0cfc8d1,Scone
/m/02xwb,3d0afd5cc88a30ae,Fruit
/m/01tqs1,3d0d0e270abac8a2,Biscuit
/m/02xwb,3d139579ab5ed519,Fruit
/m/02xwb,3d1e997cc33a227a,Fruit
/m/02xwb,3d29662970a70658,Fruit
/m/02xwb,3d321803e4e6340e,Fruit
/m/02xwb,3d33814979dcdb52,Fruit
/m/02xwb,3d37cb07b9e9b4b4,Fruit
/m/0h0xm,3d39e06c18bbadfb,Bacon
/m/02gy8y,3d3d07caa87bcd4f,Energy bar
/m/02xwb,3d3ddc3054b32eb7,Fruit
/m/02xwb,3d415be2c8d4656c,Fruit
/m/02xwb,3d42b79760802c76,Fruit
/m/02xwb,3d4a78b5f127703e,Fruit
/m/02gy8y,3d504432a521de44,Energy bar
/m/027x8l3,3d5336f77ae6392a,Breakfast sandwich
/m/01dwwc,3d58a58a07e18a38,Pancake
/m/02xwb,3d59d6c744323408,Fruit
/m/01x5j8,3d636c829e714d22,Crêpe
/m/02xwb,3d66494b17ca0169,Fruit
/m/02xwb,3d6d7984c51f65fa,Fruit
/m/02xwb,3d6f95241e759de8,Fruit
/m/0b0y41,3d6fb7112e6fed1c,Poached egg
/m/02xwb,3d7f5713b305f455,Fruit
/m/02xwb,3d80d7ac68cf2d3d,Fruit
/m/02xwb,3d818ed537170cdb,Fruit
/m/02xwb,3d81c7d8acab67e2,Fruit
/m/02xwb,3d8733358d6a2b08,Fruit
/m/02xwb,3d8be4f881b8c54c,Fruit
/m/03bmz,3d92b9adb85eb74b,Grits
/m/02xwb,3d93acf7a8fd72f9,Fruit
/m/02xwb,3d95b104e82d88f0,Fruit
/m/02xwb,3d963040f7be7859,Fruit
/m/02xwb,3d9b648405874a36,Fruit
/m/027x8l3,3da5de16b8fa3889,Breakfast sandwich
/m/01dwsz,3da7cd59972b69fd,Waffle
/m/0cl1s,3da7cd59972b69fd,Bread pudding
/m/02xwb,3daa7568a0ea0c0d,Fruit
/m/09gnq8,3dac749570179f8d,Home fries
/m/02xwb,3dadccea3f4fd9c8,Fruit
/m/01dwsz,3db8a1fc721feed8,Waffle
/m/0400bw,3dc195fbf664f822,Cinnamon roll
/m/0jy4k,3dc195fbf664f822,Doughnut
/m/01tcjp,3dc4a565802e6700,Muffin
/m/02xwb,3dc4cc2bce7fbdcb,Fruit
/m/05m8_w,3dcfcbdb450cf0b2,Strudel
/m/04shrv,3dd376b8aa62a43f,Hash browns
/m/02xwb,3dd3ad6b0a4a568f,Fruit
/m/02xwb,3ddd7f862051e752,Fruit
/m/02xwb,3de68bd33f774887,Fruit
/m/05m8_w,3de88cb904ac1372,Strudel
/m/02z9dy,3dea9351ef17fb15,Granola
/m/02xwb,3dec08382dcba1be,Fruit
/m/0jy4k,3dedd0dc3e6a0385,Doughnut
/m/02xwb,3e01e0edb0f0a92e,Fruit
/m/02xwb,3e02ca43448a3560,Fruit
/m/014l8n,3e091af915dc2fc6,Yogurt
/m/04rx8j,3e091af915dc2fc6,Fruit salad
/m/02xwb,3e11146bf289aee6,Fruit
/m/02xwb,3e151b6be0e7a715,Fruit
/m/02xwb,3e16026ff43a4f87,Fruit
/m/01tcjp,3e1726ee92baaf94,Muffin
/m/017z0v,3e19925c14b84d94,Toast
/m/02xwb,3e1b0f4b5f924466,Fruit
/m/015wgc,3e1bb5144609f6f0,Croissant
/m/02xwb,3e1bfdae5056d346,Fruit
/m/01dwwc,3e1d0d1f4484e67d,Pancake
/m/02xwb,3e209764efd2aa7a,Fruit
/m/01x5j8,3e23ebf24a1f1bcd,Crêpe
/m/01yyk,3e273a279a348e1a,Cereal
/m/09cc0q,3e2c6ace30fb09fd,Biscuits and gravy
/m/04rx8j,3e3a501fa51a509b,Fruit salad
/m/015wgc,3e48e4b8fc8ffc50,Croissant
/m/02xwb,3e4d253f9c8aa785,Fruit
/m/01xg0j,3e4d94101f0adc3b,Breakfast sausage
/m/02xwb,3e5161c72864fbde,Fruit
/m/01tcjp,3e5420810ca856f7,Muffin
/m/02xwb,3e54a3f8bea28231,Fruit
/m/02xwb,3e5ca887ee32021b,Fruit
/m/015wgc,3e63f265a8d28fb2,Croissant
/m/02xwb,3e734edefe36de49,Fruit
/m/04rx8j,3e734edefe36de49,Fruit salad
/m/02xwb,3e73e4aa6066ab83,Fruit
/m/016bn0,3e7b5e1d43879ce9,Omelette
/m/01tcjp,3e7d24850ca1324c,Muffin
/m/02xwb,3e8205dd44304f0e,Fruit
/m/02xwb,3e8928ffe443c3ae,Fruit
/m/0400bw,3e89e3001fa20ef8,Cinnamon roll
/m/0cl1s,3e8a9505a9a318fb,Bread pudding
/m/02xwb,3e8aeef2c948329c,Fruit
/m/017z01,3e8c52d6f2a449a2,French toast
/m/07ql1_,3e8c52d6f2a449a2,Sticky bun
/m/02xwb,3e8f7d3b4ecc7ff1,Fruit
/m/02xwb,3e93ec2c7dd5ff89,Fruit
/m/017z01,3e94f656e279304e,French toast
/m/020hqc,3e95a00d8e281da7,Muesli
/m/017z01,3e9b73bac7f5b911,French toast
/m/017z0v,3e9b73bac7f5b911,Toast
/m/02xwb,3e9f1bb0d44c6ebf,Fruit
/m/02xwb,3ea16045282c7f78,Fruit
/m/02xwb,3eb03a6dae287708,Fruit
/m/020hqc,3eb04e501860425b,Muesli
/m/0l6sg,3eb04e501860425b,Breakfast cereal
/m/04rx8j,3eb200b5c3ecfeee,Fruit salad
/m/03byy2b,3eb24e1a89114a80,Monkey bread
/m/017z01,3eb2f6a83cf00eaa,French toast
/m/05m8_w,3eb54882c4f578cd,Strudel
/m/02xwb,3ec088c6a501e7b9,Fruit
/m/01pmj8,3ec32971ad62bb0e,Scone
/m/09gnq8,3ec554bcfa4aa95b,Home fries
/m/02xwb,3ecc7e29a80bf718,Fruit
/m/06y1hm,3edb4a3d950054f2,Turnover
/m/0mjqn,3edbb6e0ccc4b4e6,Pie
/m/01tcjp,3edc4c4aa1f6f202,Muffin
/m/02gy8y,3edce373e840bf11,Energy bar
/m/02z9dy,3edce373e840bf11,Granola
/m/020hqc,3ee68602d58e0bb1,Muesli
/m/016bn0,3ee90d008e82e9db,Omelette
/m/01tcjp,3ef20e763b2c9fd8,Muffin
/m/02xwb,3ef2627ac091dcb8,Fruit
/m/02xwb,3ef3ec06a1c37097,Fruit
/m/06c_dx,3ef7d48a5f2ea627,Bear claw
/m/02xwb,3f0081782ec981ca,Fruit
/m/02xwb,3f01f3a4f91a858c,Fruit
/m/02xwb,3f0319482a14ae53,Fruit
/m/02xwb,3f0d4094124a8880,Fruit
/m/02xwb,3f10f76104073510,Fruit
/m/027x8l3,3f1151a8c0e80583,Breakfast sandwich
/m/0h0xm,3f17eb41c5fd5dbc,Bacon
/m/02xwb,3f20af216ca1fc09,Fruit
/m/0b0y41,3f21d5348d7ce17a,Poached egg
/m/0400bw,3f24a45ff4e67527,Cinnamon roll
/m/07ql1_,3f24a45ff4e67527,Sticky bun
/m/02xwb,3f2a502b237baf1a,Fruit
/m/02z9dy,3f2a502b237baf1a,Granola
/m/0l6sg,3f2a502b237baf1a,Breakfast cereal
/m/0mjqn,3f3217c051607dac,Pie
/m/0400bw,3f374ac5367ab265,Cinnamon roll
/m/0400bw,3f39fac1a989b398,Cinnamon roll
/m/02xwb,3f3c6b1b41282ed2,Fruit
/m/01x5j8,3f48d6fa74770f43,Crêpe
/m/02xwb,3f4973402b89a877,Fruit
/m/01bf_1,3f49f1a8ad405f3b,Oatmeal
/m/01tqs1,3f49f1a8ad405f3b,Biscuit
/m/0bbd9t,3f4beb320edc3916,Egg sandwich
/m/0400bw,3f4cb9277515c73a,Cinnamon roll
/m/02xwb,3f4f54647ee3f3c8,Fruit
/m/02xwb,3f53edae7d5c4779,Fruit
/m/01xg0j,3f573c7fc6e541a3,Breakfast sausage
/m/02xwb,3f595cc1db297423,Fruit
/m/02xwb,3f5b8c949d218aad,Fruit
/m/01tcjp,3f5c4ed94c9c7689,Muffin
/m/0mjqn,3f5f2fbbf6633ad3,Pie
/m/02xwb,3f5f65b9246edd97,Fruit
/m/03q2b,3f6e917a704a09ae,Ham
/m/01dwwc,3f71e28fb0a469ed,Pancake
/m/01x5j8,3f71e28fb0a469ed,Crêpe
/m/01x5j8,3f722b3bc596bc31,Crêpe
/m/01tcjp,3f72dd7381b9da7f,Muffin
/m/01dwsz,3f750382d27872aa,Waffle
/m/07ql1_,3f77109b8f00e306,Sticky bun
/m/09gnq8,3f77109b8f00e306,Home fries
/m/0b0y41,3f78b9cb03bc8785,Poached egg
/m/0bbd9t,3f78b9cb03bc8785,Egg sandwich
/m/0b0y41,3f7a1b2da7cac4a3,Poached egg
/m/0824hp,3f7fdd3ab37ae9aa,Sausage gravy
/m/02xwb,3f8029e82dd396d0,Fruit
/m/01xg0j,3f81bda100ce6e6e,Breakfast sausage
/m/02xwb,3f82393efee9e2ab,Fruit
/m/02xwb,3f8e7510bbf94395,Fruit
/m/0cl1s,3f90412e154b3aa5,Bread pudding
/m/01tcjp,3f909e880217bdb4,Muffin
/m/02xwb,3f9304fcb27a5e47,Fruit
/m/02g3bz,3f968715ed827ab3,Quesadilla
/m/02xwb,3f988e05222fd1e3,Fruit
/m/09gnq8,3f9d61ed10f13263,Home fries
/m/02xwb,3fa5a66e8374e81f,Fruit
/m/02xwb,3faa71bbd556f3dc,Fruit
/m/02xwb,3fac8f278b077f42,Fruit
/m/02xwb,3fc3a2a96227a6d5,Fruit
/m/01dwsz,3fc869b11fe64aab,Waffle
/m/02xwb,3fcbf93cbf61b263,Fruit
/m/0jy4k,3fcbf93cbf61b263,Doughnut
/m/02xwb,3fcce09e44322795,Fruit
/m/01dwsz,3fd01ecb8f9ffd0f,Waffle
/m/02xwb,3fd6251daf05e227,Fruit
/m/02xwb,3fd9d5a838fd85ae,Fruit
/m/02xwb,3fda385cbabf1556,Fruit
/m/02xwb,3fe215706d3a4e96,Fruit
/m/02xwb,3fe4311c5bafede7,Fruit
/m/01f79n,3fe8eed4f0c2b2a5,Quiche
/m/01tqs1,3fe9aefaf588c2ca,Biscuit
/m/09gnq8,3ff8f2fd024993d1,Home fries
/m/02xwb,3ff995a6a8e3fa09,Fruit
/m/09gnq8,40059ca821f5b05e,Home fries
/m/02xwb,4006a4aa763b09c6,Fruit
/m/02xwb,400963cddf02933d,Fruit
/m/0jy4k,400a89961332a883,Doughnut
/m/0400bw,400d6a8205382691,Cinnamon roll
/m/07ql1_,400d6a8205382691,Sticky bun
/m/01dwwc,400e199001e57882,Pancake
/m/05m8_w,401243601f307c84,Strudel
/m/0b0y41,4015bc42434aada8,Poached egg
/m/02xwb,40183cc924e48245,Fruit
/m/017z0v,401fe5b5dad8b240,Toast
/m/02xwb,4025c7c4758a4eff,Fruit
/m/02z9dy,4028c50f19af0b8c,Granola
/m/0824hp,402d9b96803af1df,Sausage gravy
/m/01xg0j,40304eac894d60f1,Breakfast sausage
/m/02xwb,40331f9952a0441c,Fruit
/m/02xwb,403e61d55f482fdf,Fruit
/m/02gy8y,404201fb1aa98dec,Energy bar
/m/02xwb,404456fb0832c3d5,Fruit
/m/05m8_w,404617085814836f,Strudel
/m/01pmj8,4046bbbd1a654190,Scone
/m/014l8n,404dc4cffb534622,Yogurt
/m/02xwb,4055d88f753cd55b,Fruit
/m/0b0y41,40568224acdbc40e,Poached egg
/m/02xwb,40616c61d083a8de,Fruit
/m/02xwb,406b5a8782ca87d4,Fruit
/m/02xwb,406d06009c718ad8,Fruit
/m/0h0xm,4073363326d11f2b,Bacon
/m/01tcjp,40756dbd1335d778,Muffin
/m/016bn0,407b64caae267103,Omelette
/m/01x5j8,407d1d566131f971,Crêpe
/m/06y1hm,407d6266dd629cc3,Turnover
/m/01pmj8,407da55e52103edc,Scone
/m/09cc0q,407da55e52103edc,Biscuits and gravy
/m/02xwb,408629d36f2c42f4,Fruit
/m/05m8_w,408629d36f2c42f4,Strudel
/m/02xwb,40869ef9f3abb54f,Fruit
/m/02xwb,40907bb1e5a26626,Fruit
/m/0jy4k,40995fa4a1f76719,Doughnut
/m/05m8_w,409a155001297d9e,Strudel
/m/02xwb,409ab5a5cd694999,Fruit
/m/02xwb,40a01343ff3aab2e,Fruit
/m/02xwb,40a6271089f41a07,Fruit
/m/02xwb,40b0737831005e4d,Fruit
/m/02xwb,40b2a4bfa8b8c692,Fruit
/m/02xwb,40bb228ef7f64369,Fruit
/m/018vnz,40bbfbe42db41829,Corn flakes
/m/02xwb,40bd779a366a26cb,Fruit
/m/07tyc5,40bedcd451b08242,Frittata
/m/01x5j8,40c0639f9744920a,Crêpe
/m/02xwb,40ca4c7f4b86791b,Fruit
/m/0bbd9t,40cbdbe1d8cdfcc4,Egg sandwich
/m/03bmz,40cf46a99536cea0,Grits
/m/02xwb,40d17ac017798cf4,Fruit
/m/01tqs1,40d3d70d44418b92,Biscuit
/m/01tcjp,40db28f2e872ff65,Muffin
/m/02xwb,40e235eb3a2bd094,Fruit
/m/02xwb,40edbbc121b857f7,Fruit
/m/018vnz,40f10cb7fac122af,Corn flakes
/m/02xwb,40f9aba261b3acb4,Fruit
/m/02xwb,40fc820d06e61041,Fruit
/m/04rx8j,40fd4a45919d0397,Fruit salad
/m/0jy4k,40fdf525cda1e530,Doughnut
/m/02xwb,40ff1ab6a4b46ac3,Fruit
/m/02xwb,41003a82e1eb535e,Fruit
/m/017z0v,41034ebd81c7d169,Toast
/m/02xwb,41062b777389d2b4,Fruit
/m/01dwsz,410b2241bca4dec7,Waffle
/m/02xwb,410b2241bca4dec7,Fruit
/m/0824hp,410d48011ce20fc4,Sausage gravy
/m/03bmz,41114cd6bcbca64e,Grits
/m/02xwb,4113279c960d10dc,Fruit
/m/0824hp,4114ba8c4ec7ebbb,Sausage gravy
/m/0jy4k,411fbd8163dd7bc6,Doughnut
/m/0bbd9t,4123bf53bbb76eb2,Egg sandwich
/m/01bf_1,412b93cfa42f3ae7,Oatmeal
/m/02z9dy,412b93cfa42f3ae7,Granola
/m/02xwb,412bf809df8f987c,Fruit
/m/02xwb,4138f517aeac60bd,Fruit
/m/02gy8y,413dd5f5251cccec,Energy bar
/m/07ql1_,413fa12ebe3afb04,Sticky bun
/m/02xwb,413fc94847787348,Fruit
/m/02xwb,4140cb42404b3fd9,Fruit
/m/02xwb,4141c581610132d2,Fruit
/m/02xwb,414303eb2dc2ac41,Fruit
/m/01dwsz,414cda65a20a6ae4,Waffle
/m/02xwb,414d7a4aa0eea975,Fruit
/m/02xwb,414d803ad3dc650c,Fruit
/m/01tcjp,414e7f6b69b3fbbc,Muffin
/m/02xwb,414f0435e978ba7e,Fruit
/m/02xwb,414f7bca53a63aa6,Fruit
/m/0kdzn,4151e0b8c33ead58,Sausage
/m/02xwb,41530e788a73c6dd,Fruit
/m/03bmz,41533fc770450a11,Grits
/m/01tcjp,4157971e0a047103,Muffin
/m/0jy4k,415b5e3552e3cd88,Doughnut
/m/02xwb,415c9cccd753414a,Fruit
/m/06y1hm,41601273ec25c34a,Turnover
/m/0bbd9t,41647681d1097c38,Egg sandwich
/m/018vnz,416544f3137560c9,Corn flakes
/m/02xwb,41660cae1eef116a,Fruit
/m/02xwb,41665f143a3001ac,Fruit
/m/02xwb,416f34435ad4e6fd,Fruit
/m/02xwb,416fe5651f63e457,Fruit
/m/02xwb,41701a2f12dab58d,Fruit
/m/01x5j8,4173eb2ef03650ef,Crêpe
/m/02xwb,4181f0d294fe6840,Fruit
/m/02xwb,418bebacdd9f4287,Fruit
/m/02xwb,418ddfb6c15baaed,Fruit
/m/02xwb,419e633275b2d252,Fruit
/m/09gnq8,41a2bc8713b74cca,Home fries
/m/02xwb,41ad126373b4244a,Fruit
/m/02xwb,41ad35924d1499d6,Fruit
/m/09cc0q,41ad535c34e359c9,Biscuits and gravy
/m/0h0xm,41b6d4f7e35e1c2a,Bacon
/m/0cl1s,41c36b295baca266,Bread pudding
/m/02xwb,41c8b96790f0e116,Fruit
/m/03byy2b,41cc3fc00e4f960b,Monkey bread
/m/09gnq8,41cf085df2eedb63,Home fries
/m/02xwb,41d1d41b5066a5bc,Fruit
/m/02xwb,41d4178d9499c0b7,Fruit
/m/02xwb,41dab404c4fc691a,Fruit
/m/02xwb,41e2e93ea01c6036,Fruit
/m/02xwb,41e6a07c59e6c884,Fruit
/m/02xwb,41e830c78c7d760e,Fruit
/m/02xwb,41eef1af8769827f,Fruit
/m/01tcjp,41efb9a9bf1096c7,Muffin
/m/02xwb,41f069ef60ca0dc2,Fruit
/m/02xwb,41f1ed76f3eed154,Fruit
/m/01x5j8,41f47cb09fb438d3,Crêpe
/m/02z9dy,41f7d25a0cef9dff,Granola
/m/05m8_w,41ff1378432dc749,Strudel
/m/07ql1_,420e8d08f5f81177,Sticky bun
/m/01x5j8,420f6067a54f935b,Crêpe
/m/014l8n,420f680083ade892,Yogurt
/m/02xwb,421c7dcd394263a4,Fruit
/m/02xwb,421d2b3ff1ee21c1,Fruit
/m/01xg0j,421e57c658af30b2,Breakfast sausage
/m/01pmj8,4221adfc3395fbab,Scone
/m/04shrv,42233e93d551c435,Hash browns
/m/0b0y41,42233e93d551c435,Poached egg
/m/020hqc,422ca7ad2931bb7c,Muesli
/m/02xwb,42314c287b79187a,Fruit
/m/03bmz,42379cc263112b20,Grits
/m/02xwb,423c464788182550,Fruit
/m/02g3bz,423ecfdc9fc8a22e,Quesadilla
/m/01pmj8,4242d18a06282018,Scone
/m/03byy2b,4242d18a06282018,Monkey bread
/m/09cc0q,4242d18a06282018,Biscuits and gravy
/m/09gnq8,424b9bbf1a167fe0,Home fries
/m/02xwb,424d44bd05c30fce,Fruit
/m/0jy4k,424de26b56ebeb1b,Doughnut
/m/02z9dy,424e004cb10872ce,Granola
/m/02xwb,424e527d76a0b610,Fruit
/m/0824hp,42602ff676bd9d5c,Sausage gravy
/m/09cc0q,42602ff676bd9d5c,Biscuits and gravy
/m/0kdzn,426229e6f0ac29f3,Sausage
/m/02xwb,4268ffd06adea15a,Fruit
/m/027x8l3,427e5561524ce250,Breakfast sandwich
/m/02xwb,4284498acbf04846,Fruit
/m/0jy4k,4287628cd9a9ddaa,Doughnut
/m/02xwb,428b81d6e4f2326f,Fruit
/m/02xwb,428ce849ed1dfc86,Fruit
/m/02xwb,428eaa2d8e46ad21,Fruit
/m/02xwb,4296a8eb1783a1ea,Fruit
/m/02z9dy,4299adff831d2d8a,Granola
/m/07tyc5,429b111cdfb04ec5,Frittata
/m/02xwb,429b5ec1330698ae,Fruit
/m/09cc0q,429c21d48cdb21d9,Biscuits and gravy
/m/01dwwc,429ebef474cfd5cd,Pancake
/m/02xwb,42a1d58a7d821215,Fruit
/m/03bmz,42a9ba980177af0f,Grits
/m/01tcjp,42ad526b91eeecda,Muffin
/m/01tcjp,42afa974eb7a451a,Muffin
/m/01xg0j,42ba5de4f325d624,Breakfast sausage
/m/0kdzn,42ba5de4f325d624,Sausage
/m/02xwb,42bc6314e3d364e9,Fruit
/m/02z9dy,42beac9f467a8c71,Granola
/m/02xwb,42c35de2aadd8cfc,Fruit
/m/02xwb,42c87e98be6a01dd,Fruit
/m/02z9dy,42c9c92a68f1f773,Granola
/m/02xwb,42d00f372debd584,Fruit
/m/02xwb,42d181877a0de2a2,Fruit
/m/014l8n,42d474f9288ee2cd,Yogurt
/m/05m8_w,42d91d3bd3b21668,Strudel
/m/02xwb,42e60edc06f7895a,Fruit
/m/016bn0,42e7ff8798d2e649,Omelette
/m/04rx8j,42ede5388456bc0c,Fruit salad
/m/02xwb,42ee53dbc537195f,Fruit
/m/02xwb,42f15358a5620c74,Fruit
/m/02xwb,42f5101c3304ca98,Fruit
/m/02xwb,42fb128c0cc6fcc3,Fruit
/m/015wgc,42fb8ee509c95329,Croissant
/m/02xwb,430179f877995b08,Fruit
/m/02xwb,43033d2dcbcd84d3,Fruit
/m/07ql1_,43069e4493b74bb8,Sticky bun
/m/0cl1s,43069e4493b74bb8,Bread pudding
/m/02xwb,4307f753844b3450,Fruit
/m/02xwb,430b66cea3815884,Fruit
/m/02xwb,431108edd7cf30b5,Fruit
/m/02gy8y,431cb5a32dfc0a7c,Energy bar
/m/09gnq8,43235076bde1141f,Home fries
/m/02xwb,432470853c8f0e2f,Fruit
/m/02xwb,43254c3b93ae9cfc,Fruit
/m/02xwb,43280f62fcc696f5,Fruit
/m/01f79n,432ac0adf2fc3777,Quiche
/m/01tcjp,43333367fb844c9b,Muffin
/m/02xwb,43393a6700879bc0,Fruit
/m/02xwb,433d264e7790fe45,Fruit
/m/02xwb,433eae63bd17ccb1,Fruit
/m/02xwb,434033309b3d8d39,Fruit
/m/02xwb,43446ccdef242b83,Fruit
/m/02xwb,43449ae65977da7a,Fruit
/m/04rx8j,434668c41b280adf,Fruit salad
/m/04rx8j,434e277dc5dc7b33,Fruit salad
/m/01pmj8,4350a0c7c8eddd4e,Scone
/m/09cc0q,4350a0c7c8eddd4e,Biscuits and gravy
/m/017z01,4356e7ee9f53cce6,French toast
/m/017z0v,4356e7ee9f53cce6,Toast
/m/02xwb,4366f8d030064713,Fruit
/m/02xwb,43691c31ec8360f6,Fruit
/m/0cl1s,436cf7ebb8509dee,Bread pudding
/m/02xwb,4378030c86cab37a,Fruit
/m/02xwb,437d5141d48b2305,Fruit
/m/02xwb,437f38b297e82dd4,Fruit
/m/01xg0j,438345686e3917f4,Breakfast sausage
/m/0kdzn,438345686e3917f4,Sausage
/m/02xwb,43850418b81dd51b,Fruit
/m/04rx8j,4386d219719e61cf,Fruit salad
/m/0kdzn,4387dc555d01cef3,Sausage
/m/01tcjp,4387f6d355c2c1e6,Muffin
/m/07ql1_,4390a4d45149eae6,Sticky bun
/m/02xwb,43926dd3f2777a03,Fruit
/m/02g3bz,4394955fbf04e53f,Quesadilla
/m/02xwb,439f443f718fbc17,Fruit
/m/09cc0q,43a39aab863f7807,Biscuits and gravy
/m/015wgc,43a8a67edf9acde1,Croissant
/m/0jy4k,43b21ea4cb36b229,Doughnut
/m/01dwsz,43bbc730a1417005,Waffle
/m/01tcjp,43c27031ee29bc6f,Muffin
/m/02xwb,43cba615903b663b,Fruit
/m/02xwb,43cf90f46e5645ec,Fruit
/m/01tqs1,43d11dbfa37f38c7,Biscuit
/m/02g3bz,43d9bf1adc81fcf3,Quesadilla
/m/02xwb,43e285ae841ea643,Fruit
/m/01dwwc,43eb82becc109c66,Pancake
/m/01dwsz,43f244fd4a0e65c8,Waffle
/m/02xwb,43f9235e19874519,Fruit
/m/02xwb,44051630ebc8594f,Fruit
/m/03bmz,4406e3e645cf89bc,Grits
/m/06y1hm,4407370ebe89a8ac,Turnover
/m/02w4tl,4409a178f7350235,English muffin
/m/01dwwc,44119563a5b01267,Pancake
/m/02w4tl,441ed071fdd7b68a,English muffin
/m/02xwb,442214308bdda845,Fruit
/m/02xwb,44298f9a865f71a6,Fruit
/m/01dwsz,4429cf483c63e9f2,Waffle
/m/0400bw,442a65173a39bfc1,Cinnamon roll
/m/07ql1_,442a65173a39bfc1,Sticky bun
/m/01tcjp,442c864fc4211b1f,Muffin
/m/01tcjp,44315fbeabb48cd5,Muffin
/m/02xwb,44332e2e6d65f521,Fruit
/m/02xwb,44369841797246d4,Fruit
/m/02gy8y,4446e5fe76797cac,Energy bar
/m/02xwb,4448cbb82a5bf42f,Fruit
/m/02gy8y,444d28f241c583b4,Energy bar
/m/02xwb,4452d4c0e3d6aae0,Fruit
/m/02xwb,445564d0b02d42fc,Fruit
/m/02xwb,445ee4806fa5a07f,Fruit
/m/02xwb,4461fbd5a714dd9d,Fruit
/m/09gnq8,446692242b32aa8d,Home fries
/m/02xwb,446712e07b9525ec,Fruit
/m/02xwb,446d13f132df8d99,Fruit
/m/02xwb,4472a510dcea1f80,Fruit
/m/02xwb,44744b2209fc9e90,Fruit
/m/05m8_w,44773b07dc9b3f1a,Strudel
/m/02xwb,447d18bd8d7cb5f3,Fruit
/m/09gnq8,448242931ae6ac56,Home fries
/m/02w4tl,448474de953dc559,English muffin
/m/02xwb,448651ad50f7791a,Fruit
/m/02xwb,448953aedb0b1a8a,Fruit
/m/01bf_1,448b0b527485299b,Oatmeal
/m/01yyk,448b0b527485299b,Cereal
/m/03byy2b,448d46b2dee4d70e,Monkey bread
/m/02xwb,4497966663b4c92e,Fruit
/m/02xwb,44983d1d0eb33e50,Fruit
/m/02xwb,449ae7edeac15cf4,Fruit
/m/027x8l3,449c82bb45a2bf89,Breakfast sandwich
/m/02xwb,44a5add5e6fa3e5e,Fruit
/m/06y1hm,44a64ab789c92e46,Turnover
/m/02xwb,44a9c9612981fec3,Fruit
/m/02xwb,44abbc7fbea8e06e,Fruit
/m/02xwb,44ad1a004f55038d,Fruit
/m/01x5j8,44b1d740ec4e39df,Crêpe
/m/02g3bz,44b1d740ec4e39df,Quesadilla
/m/02xwb,44b31fe18df818dd,Fruit
/m/02xwb,44b50ed2a5b057b9,Fruit
/m/0cl1s,44b698adaf60e826,Bread pudding
/m/02xwb,44b9b025d65ae757,Fruit
/m/02xwb,44ba007564223d61,Fruit
/m/0824hp,44c0911b77198df7,Sausage gravy
/m/02xwb,44c5f87e6496716d,Fruit
/m/02xwb,44c900bd56c5dadc,Fruit
/m/02xwb,44c9ec6858d019a3,Fruit
/m/0jy4k,44cd75893ed017ed,Doughnut
/m/09gnq8,44cdb495369546b2,Home fries
/m/01yyk,44d78298f36eb721,Cereal
/m/02z9dy,44d9f7c4b9b24f40,Granola
/m/02xwb,44deb2b9379c34fe,Fruit
/m/02g3bz,44e0195b39c8284e,Quesadilla
/m/0b0y41,44e2a08eafa69b57,Poached egg
/m/01tcjp,44e66fad5917e263,Muffin
/m/02xwb,44e7f5162ab3146a,Fruit
/m/09gnq8,44e8cfd309a37eb9,Home fries
/m/0jy4k,44eaeb715a7c9e91,Doughnut
/m/02xwb,44ebd5f6a037ef77,Fruit
